"","GSM4452207_ctrl1","GSM4452208_ctrl2","GSM4452209_ctrl3","GSM4452210_ctrl4","GSM4452211_k10_1","GSM4452212_k10_2","GSM4452213_k10_3","GSM4452214_k10_4","GSM4452215_k20_1","GSM4452216_k20_2","GSM4452217_k20_3","GSM4452230_30_4","GSM4452218_k20_4","GSM4452229_30_3","GSM4452228_30_2","GSM4452227_30_1","GSM4452226_15_4","GSM4452225_15_3","GSM4452224_15_2","GSM4452223_15_1","GSM4452221_0_3","GSM4452222_0_4","GSM4452219_0_1","GSM4452220_0_2"
"ENSMUSG00000044617.8",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,2.08780334051882,-6.4695611380119,3.46673151215822,1.92466355152625,3.43167098160574,3.53546663705762,3.17409885191736,3.26796333843224,3.20683817002653,3.16375179622325,3.24698193276525,3.38199832950676,3.00408995412035
"ENSMUSG00000044627.11",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,6.62796361227034,-6.4695611380119,7.02318971564525,7.61648865933918,7.04130678419824,6.47604503038202,7.45793465079568,7.27259763602492,7.37420540700651,7.36708956545177,7.38283538631848,7.39842457395658,7.40226723483707
"ENSMUSG00000044646.14",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,2.69980259772317,-6.4695611380119,3.6555883296109,3.33929935372861,3.99568897025352,2.07061617133062,5.10943317326347,5.1498830779457,5.08737701045201,5.24542373379122,5.26690487811488,5.31513022235515,5.29611656329385
"ENSMUSG00000044667.12",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,0.81172304828838,-6.4695611380119,1.60279306173424,0.42697487206946,1.68092511127235,-0.581909613203169,1.41899327174865,1.32223553734628,1.30516528368903,1.43766155836722,1.70904974450398,1.21133480998285,1.37621886192991
"ENSMUSG00000044676.10",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,0.558229409664193,-6.4695611380119,1.61324741937141,0.94064040407602,1.43829189749828,2.16784504223151,1.88749679588242,1.7866391139461,2.02747347269791,1.76300701381231,1.97950162190026,2.22127304703897,1.88479102574801
"ENSMUSG00000044700.15",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,4.33081891356112,-6.4695611380119,5.63553510270777,4.90566182891198,5.55224390593708,5.33319213172459,5.03262113961482,5.16438693498969,5.16619618552919,5.03539763527187,5.1030187931539,5.13497037413372,5.09082727609924
"ENSMUSG00000044702.13",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,1.94549224284143,-6.4695611380119,2.47391984312775,1.8317683398515,2.43564717624272,1.86126102505977,2.00199158558929,1.8970166617192,2.08926857364536,2.02831517116623,2.21417237301515,2.21465516827446,2.00232734542109
"ENSMUSG00000044709.6",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,4.24480906884649,-6.4695611380119,4.68994727210505,5.40439881304301,4.77755460339092,4.1567842031747,4.85793784523659,4.72408717653059,4.72815600747526,4.95501195294331,4.91488077446848,4.91687961144412,4.92674786558719
"ENSMUSG00000044712.15",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,1.05062579164928,-6.4695611380119,1.48249882801653,1.07409384885319,1.6629473703433,1.99975529741741,1.97821035963325,1.67666627192097,1.81713196070431,1.94250801749596,1.8049451717263,1.92145879193042,1.62557833086662
"ENSMUSG00000044715.7",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,3.54903047281773,-6.4695611380119,3.97625145726169,3.95879768119704,4.0606387658146,3.7567199386816,4.34886154497228,4.24967596988036,4.07024040225407,4.22698255759456,4.14347735701139,4.18872025921451,4.18357378398751
"ENSMUSG00000044730.15",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,2.97784447504958,-6.4695611380119,3.72712119673645,3.31253695823747,3.60174344510581,3.95363208581246,3.3073140732746,3.34488427629148,3.30906621902894,3.30797753907658,3.33635170711015,3.38494862714207,3.1159039574497
"ENSMUSG00000044734.16",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,3.092032053974,-6.4695611380119,3.4551551608506,4.01420397976256,3.63670545590029,3.15752423655379,3.98915877054173,3.9061831276908,3.80337005945983,3.9455188604132,3.88502148577537,3.984086459993,3.98190103563499
"ENSMUSG00000044749.13",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,-1.02673309105696,-6.4695611380119,-0.196713998500675,-1.84151396385644,-0.425646552925691,-0.889091122721345,0.250539657523007,0.119992815631236,-0.269418071252124,0.249083850023013,0.210674928778919,-0.283429881766725,-0.0737168453335274
"ENSMUSG00000044768.16",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,3.8176934176049,-6.4695611380119,4.63713685155765,4.2127820134587,4.49210343231921,4.87167110503249,4.23473597929897,4.2287202544767,4.16798724105518,4.25637634258937,4.2289426409583,4.13715926097584,4.2021196638994
"ENSMUSG00000044783.16",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,5.97116399391493,-6.4695611380119,6.94361424946934,5.9703228941271,6.9713577323941,5.7318431466195,7.13284616591503,7.29758168260493,7.21335736341007,7.2524308188235,7.30153246918544,7.38724935649276,7.22147219205319
"ENSMUSG00000044786.6",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,2.89636773173281,-6.4695611380119,3.59622040781076,2.95801296807414,3.59464820929216,4.06036467395595,3.13520030574806,3.23923616059964,3.26154406211667,3.07854947368637,3.13335313973768,3.27792006173248,2.95390419695214
"ENSMUSG00000044791.16",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,5.34062612742164,-6.4695611380119,6.44586328720927,5.14923466467101,6.49162606120995,6.47900835696745,6.38038980873757,6.31403242278175,6.43949892681681,6.32522535799932,6.40662640347784,6.39577600193515,6.18415696598328
"ENSMUSG00000044792.7",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,3.45366348983771,-6.4695611380119,4.16395253787019,4.18354168421289,4.27996279720523,4.02835681554181,4.32862924409599,4.45793941248866,4.34813826186455,4.30250833930362,4.36888016600764,4.54847367421197,4.30579550781082
"ENSMUSG00000044795.12",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,2.27301821298572,-6.4695611380119,2.96507165813162,0.42697487206946,2.95471349472041,2.93734964046716,2.60388885008611,2.85765857726612,3.13247072398043,2.78782333398352,2.91434335779588,2.89065274514924,2.7878497597655
"ENSMUSG00000044807.13",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,2.32663805148128,-6.4695611380119,3.1306823090262,2.5424520894894,3.24790987106445,1.9252333541511,4.29853901417842,4.3782043494915,4.27157442725393,4.39204180386506,4.51640466656159,4.38273646973309,4.45113784830182
"ENSMUSG00000044813.15",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,3.97860599263965,-6.4695611380119,4.92419644483518,4.92667036092048,4.93939269543665,4.8869236200429,4.69970723801641,4.68674886822917,4.86252184338831,4.81276969111375,4.65795881077561,4.78907687771847,4.68886211852541
"ENSMUSG00000044847.13",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,3.07788787165373,-6.4695611380119,4.18688093675969,3.77853920133308,4.08784419266243,3.29570018867334,3.6659907142193,3.76776557375521,3.75461938985658,3.61831765968873,3.7493818385392,3.6134332535542,3.64717086136098
"ENSMUSG00000044864.16",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,5.700033484343,-6.4695611380119,6.86322937144131,5.46199006138112,6.81173870395019,7.17178796182172,6.12372975704059,6.33981922120862,6.2366708522181,6.21309942457318,6.21831460567213,6.18004141319313,6.11243569364331
"ENSMUSG00000044876.15",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,2.27301821298572,-6.4695611380119,3.39583765723216,3.94143462101922,3.48891797056825,2.96128114960278,3.61549754514668,3.51962851347533,3.70810806694946,3.74353405783873,3.65474496440113,3.72939415859086,3.81119320674149
"ENSMUSG00000044881.7",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,1.67182444150615,-6.4695611380119,2.11789075558083,2.43827246340385,1.87301176263882,2.16784504223151,2.04840937091717,1.81287065551928,1.94296717672894,1.86829591269708,1.76734838506865,1.94563860442554,1.82222533936652
"ENSMUSG00000044894.14",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,5.78824305865991,-6.4695611380119,6.00705215675704,7.3337898527488,6.22951443038717,5.7550095709165,6.46588340391117,6.2076616237662,6.26238259456741,6.37818117998132,6.23562628831047,6.33223557942051,6.27892957353618
"ENSMUSG00000044906.5",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,4.16007362700898,-6.4695611380119,4.93152510013471,4.11760982889371,4.89194695169778,4.94637054103857,4.44163283846658,4.5939940360037,4.49577443930308,4.3757650717797,4.63856745646301,4.37385376312372,4.53521430321396
"ENSMUSG00000044916.10",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,-2.26551995064408,-6.4695611380119,-1.74560724451431,-0.657089392719015,-1.52518222647661,-0.990374458558526,-1.09137991255182,-1.28110549268973,-1.13615154038866,-1.59113570594022,-0.593182549042458,-1.59602011207475,-1.00120434554916
"ENSMUSG00000044921.5",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,1.2454419686333,-6.4695611380119,1.94658847953187,1.33809359098321,2.05634119027778,0.85031764737319,2.12260026896843,2.19171550317474,2.03377346105365,1.96642063744029,2.31533729015072,2.08277877468133,2.11753320103436
"ENSMUSG00000044934.13",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,4.11783874474103,-6.4695611380119,4.92629414791778,4.25428261997694,4.8803239680587,5.71635700545029,4.26617209206626,4.3782043494915,4.34434169377647,4.01021575531997,4.25803712127424,4.06908653295406,4.02420667044172
"ENSMUSG00000044937.15",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,-0.309463298231677,-6.4695611380119,-0.0247613157113804,-0.117723758437969,-0.146670603222876,0.559182706031431,0.0822681749332081,0.510307885498848,0.768851945675594,0.552700066633434,0.292358726372627,0.392298082877614,0.381652747980535
"ENSMUSG00000044948.16",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,5.28507293906022,-6.4695611380119,6.21568165912965,5.34381201002252,6.14784916256992,6.58623012928671,5.11943298988974,5.21444208719768,5.18400746164565,4.90020020270122,4.88995003692197,5.00004938440711,4.93046017394852
"ENSMUSG00000044968.16",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,1.57040412361029,-6.4695611380119,2.46817204651743,1.57761629005628,2.34834977218548,2.66913499552768,2.55649679549859,2.73955397787636,2.59869088188458,2.42333477686812,2.72139109470575,2.52926836136519,2.47357523742157
"ENSMUSG00000044991.10",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,0.852175092025674,-6.4695611380119,0.967110803405219,1.93745915683134,1.62630552670903,1.22261926477567,1.7723741796787,1.6955871338182,1.5880278988217,1.94250801749596,1.97950162190026,1.86341150656255,1.773453538689
"ENSMUSG00000045009.9",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,-4.58744804553144,-6.4695611380119,-1.97693279062077,-2.24205189344017,-2.26214782064281,-2.01684666991972,-1.09137991255182,-1.70852671642441,-1.45102487774207,-1.79044451416362,-1.11827359378622,-1.12395166775953,-1.24736493281856
"ENSMUSG00000045031.18",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,-0.167909154017658,-6.4695611380119,-0.478126933649324,0.565303028617433,-0.0545524012344444,0.864890448460463,0.701523853208242,0.466915289985468,0.391095462476209,-0.0061732052190613,0.535401657018954,0.320148297121778,0.692692526725161
"ENSMUSG00000045038.14",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,1.61810086564159,-6.4695611380119,2.98533456202413,2.04186987886745,3.10874712339283,2.51135418094082,3.41457008471447,3.62947958647653,3.46638358978045,3.58781019607351,3.64700239640337,3.60333560924649,3.63129198206102
"ENSMUSG00000045055.5",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,-3.00248554481029,-6.4695611380119,-1.97693279062077,-1.60050586435265,-2.74757464781305,-1.81753786169631,-1.65966367212635,-2.47904487030164,-1.95059588723258,-2.63844142071857,-0.921236746726662,-1.9063602326869,-2.02977349774593
"ENSMUSG00000045071.14",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,1.78062183100064,-6.4695611380119,2.96098470060838,2.06537663175208,3.07855007826439,2.71811378835611,3.38774233776421,3.30231484322302,3.33735526346036,3.4588884499911,3.53679894046076,3.54649873202691,3.46975352646917
"ENSMUSG00000045078.12",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,4.44872556702204,-6.4695611380119,5.46203981683349,4.84583520749295,5.48796095889741,5.39912977832874,5.36843291761917,5.44227103672852,5.52765070712323,5.35440252603042,5.39183924997644,5.35704982606944,5.37451656669891
"ENSMUSG00000045095.16",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,3.02283861154958,-6.4695611380119,4.18862965823548,3.22653142356666,4.16651144919967,4.17151322381837,4.48727801131513,4.57623756519955,4.64417914667234,4.68168217732204,4.7571948280702,4.66713548280871,4.59958312233368
"ENSMUSG00000045098.18",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,4.35916585988132,-6.4695611380119,5.28536635908182,4.17411227129296,5.21705501890754,5.38655993152085,5.51405653548638,5.50863713251433,5.5475999481562,5.54709479945316,5.59664200983756,5.47941590558251,5.44303916844646
"ENSMUSG00000045100.11",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,2.13774777169522,-6.4695611380119,2.75453382314095,2.72696041407614,2.55254907675596,3.19260669570923,2.11535052988904,2.15116871151441,1.95629470837594,2.3765089207474,2.20716898527738,2.03098415946333,2.07120414997889
"ENSMUSG00000045103.17",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,1.44377068507928,-6.4695611380119,2.40939833709226,1.21737972519713,2.39265866869245,1.80191301541014,2.73265375065241,2.92734773768884,2.84426809064182,2.98799771597874,3.16983283400441,2.97530438663344,3.06952170659184
"ENSMUSG00000045106.12",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,0.403506814865551,-6.4695611380119,0.737909992647301,0.821451048865987,0.892429216466065,0.759647288433126,0.916983560382805,0.613401378462952,0.59230255392203,0.531483580723738,0.723846746432065,0.850663013820558,0.903799140515093
"ENSMUSG00000045107.5",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,1.51268862575401,-6.4695611380119,1.66441217999791,2.57147279585764,1.74213953776029,2.03239684910013,2.15831236568783,2.02968204459243,1.99555413882316,2.13062501661466,2.03592705536308,2.32936682715116,2.07120414997889
"ENSMUSG00000045128.9",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,7.66775760364527,-6.4695611380119,8.02214808065086,9.03711757101379,8.09796767374385,8.25206348913491,8.3467833252612,8.19218396980949,8.26074700460154,8.3867442922946,8.15142327549033,8.3727860113674,8.36687409274264
"ENSMUSG00000045136.6",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,5.70969750639894,-6.4695611380119,6.53344439404861,6.50197461609153,6.42251732255959,5.42209916046336,6.39543172830089,6.35849031189471,6.28863226119018,6.42818598837662,6.3897143723814,6.24967226620196,6.40535499980538
"ENSMUSG00000045160.14",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,4.16543432074165,-6.4695611380119,4.08915639983701,4.7411697573025,4.32638836295816,3.78189512183318,4.08319744713338,4.01186497980882,4.14489207986869,4.04244550000112,4.015025278336,4.25633319952433,4.11182278063789
"ENSMUSG00000045180.13",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,3.82109399676542,-6.4695611380119,5.03137402849978,3.83945817468075,5.15329216016769,3.89093420343436,5.45569395354644,5.63347129606392,5.58024765566344,5.56024916495034,5.63889279078413,5.58196195845392,5.53977835333768
"ENSMUSG00000045193.13",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,2.45037341990352,-6.4695611380119,3.38976953034333,3.73705886157561,3.15771206209287,2.93043851328236,3.83218942420333,3.56920157455242,3.80521258211243,3.84160822899722,3.69033748424181,3.69652417603152,3.7111540625727
"ENSMUSG00000045205.16",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,3.90199855309114,-6.4695611380119,4.8869841191646,3.58678275602788,4.90443373772513,4.88781582479668,4.77640164601758,4.85397890127379,4.65443653108954,4.60123665941369,4.85228829642936,4.51789005339715,4.74264005700255
"ENSMUSG00000045211.5",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,2.3737122126052,-6.4695611380119,3.08258802082516,3.43037344853132,2.9875864495064,3.27675270190915,3.64348721573039,3.67070224920304,3.46171844411188,3.81551506785257,3.67772643330381,3.56742667892747,3.658406860841
"ENSMUSG00000045215.16",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,0.403506814865551,-6.4695611380119,1.13612987386587,-0.199407556031677,1.40623068826598,0.962975448142652,1.70635700694419,1.6084179709487,2.171562695279,1.79005833836683,2.02002942848287,2.15368715098304,1.9593655096223
"ENSMUSG00000045248.6",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,2.18602088237375,-6.4695611380119,3.27922460846563,2.18823337953761,3.06149674683357,3.19837171852899,3.04268816695852,3.07915072085673,2.89705550500126,3.0822018681457,3.01000371029761,2.91942539477789,2.90568625005936
"ENSMUSG00000045251.13",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,0.797982991662078,-6.4695611380119,1.6441634961541,2.16121582889913,1.71622216338565,1.27811437736738,1.99410798651346,1.92934731533519,1.63021497021811,2.14466595509235,1.79563742950007,1.85492504067472,1.95207915554381
"ENSMUSG00000045252.11",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,2.65095669379364,-6.4695611380119,3.77446572546282,3.14613764371591,3.81415879949645,3.43405907731397,3.65852848185357,3.66830971956534,3.75461938985658,3.64819334417412,3.70034755070319,3.89789988294784,3.70683137756832
"ENSMUSG00000045257.10",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,-0.605595392241702,-6.4695611380119,0.267689578099148,1.29896725969339,0.264397993853022,0.743965666200856,0.933566444578409,0.933338175531223,1.2841802585597,1.34341123257117,0.958802629232425,1.5530713859504,1.26300825148192
"ENSMUSG00000045268.13",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,0.622005320097507,-6.4695611380119,1.72350692752033,1.56117514299476,1.7591626856026,1.87572425437173,1.81774568744001,1.64781140924878,1.62187566930538,1.72613101157728,1.64829571342489,1.93762361136142,1.7229750936612
"ENSMUSG00000045275.15",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,-1.35478728874117,-6.4695611380119,-1.85663855690305,-2.24205189344017,-0.82157522925683,-1.21714532040555,-1.16009266263584,-1.70852671642441,-1.45102487774207,-1.68735102119952,-1.19042337954205,-0.768856708936967,-1.46417632189171
"ENSMUSG00000045282.7",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,-0.309463298231677,-6.4695611380119,0.865827467568038,1.00283516568336,0.829350533842684,0.347206900640321,0.64222666952447,0.303857008031422,0.738317577527482,0.730792388947145,0.643115474319208,0.568724650261881,0.675098466710423
"ENSMUSG00000045302.13",-5.90639619549386,-6.84910577753443,-6.69253697510476,-6.7905764424814,-6.36311436364845,-6.44152816472283,-6.76969309753404,-6.57773624794442,18.9315685693242,3.9731517926191,-6.12114411844042,4.94432327988142,-6.4695611380119,5.97903292257857,6.0789742351528,5.88251042218907,5.64901558621361,6.0698984741179,6.02618290380143,5.97952966360509,6.10414872264151,6.0621207619719,6.122429903663,5.98212462262356
